time,o,h,l,c,volume,complete
2025-04-06 21:00:00,1.08926,1.08936,1.08926,1.0893,3,True
2025-04-06 21:05:00,1.08923,1.08957,1.08834,1.08846,133,True
2025-04-06 21:10:00,1.08846,1.08884,1.08814,1.08834,157,True
2025-04-06 21:15:00,1.08828,1.089,1.08827,1.08898,160,True
2025-04-06 21:20:00,1.08898,1.08922,1.08845,1.08854,182,True
2025-04-06 21:25:00,1.0885,1.08922,1.08846,1.0891,195,True
2025-04-06 21:30:00,1.08914,1.08936,1.08892,1.08933,114,True
2025-04-06 21:35:00,1.08931,1.09066,1.08922,1.08991,119,True
2025-04-06 21:40:00,1.08992,1.09154,1.08989,1.09099,238,True
2025-04-06 21:45:00,1.09112,1.09194,1.09095,1.0919,180,True
2025-04-06 21:50:00,1.09192,1.09242,1.0916,1.09183,115,True
2025-04-06 21:55:00,1.09196,1.09216,1.09166,1.09168,44,True
2025-04-06 22:00:00,1.09164,1.0928,1.09164,1.09252,1005,True
2025-04-06 22:05:00,1.0925,1.09455,1.09234,1.09453,1022,True
2025-04-06 22:10:00,1.0945,1.09546,1.0941,1.09536,883,True
2025-04-06 22:15:00,1.09538,1.09744,1.09511,1.0974,1509,True
2025-04-06 22:20:00,1.09736,1.09946,1.09723,1.0984,1842,True
2025-04-06 22:25:00,1.0984,1.09896,1.09752,1.09834,2106,True
2025-04-06 22:30:00,1.09836,1.09894,1.09734,1.09824,1860,True
2025-04-06 22:35:00,1.09826,1.099,1.09734,1.09819,1803,True
2025-04-06 22:40:00,1.09818,1.09836,1.09762,1.09804,893,True
2025-04-06 22:45:00,1.09803,1.09846,1.0977,1.09788,1000,True
2025-04-06 22:50:00,1.09787,1.09836,1.09738,1.09802,1240,True
2025-04-06 22:55:00,1.098,1.09834,1.09762,1.09824,841,True
2025-04-06 23:00:00,1.09826,1.09926,1.09811,1.09875,2207,True
2025-04-06 23:05:00,1.09872,1.0995,1.09834,1.099,2212,True
2025-04-06 23:10:00,1.099,1.10002,1.09891,1.0998,1912,True
2025-04-06 23:15:00,1.09982,1.10004,1.09893,1.09907,1359,True
2025-04-06 23:20:00,1.09908,1.10002,1.09904,1.09998,1797,True
2025-04-06 23:25:00,1.09998,1.10017,1.09864,1.09874,2594,True
2025-04-06 23:30:00,1.09874,1.09927,1.09847,1.09848,1856,True
2025-04-06 23:35:00,1.09847,1.09914,1.0983,1.09868,1501,True
2025-04-06 23:40:00,1.09868,1.09982,1.09866,1.09982,1520,True
2025-04-06 23:45:00,1.09982,1.09982,1.09918,1.09943,1694,True
2025-04-06 23:50:00,1.09945,1.10008,1.0991,1.0991,2281,True
2025-04-06 23:55:00,1.09912,1.09929,1.09823,1.09832,2059,True
2025-04-07 00:00:00,1.09834,1.09837,1.09626,1.09652,4033,True
2025-04-07 00:05:00,1.09652,1.09706,1.09592,1.0963,2660,True
2025-04-07 00:10:00,1.09629,1.09634,1.09488,1.09515,2088,True
2025-04-07 00:15:00,1.09514,1.0957,1.09453,1.09486,1770,True
2025-04-07 00:20:00,1.09487,1.09605,1.0948,1.09586,1774,True
2025-04-07 00:25:00,1.09585,1.09623,1.0955,1.09559,1569,True
2025-04-07 00:30:00,1.09558,1.09628,1.09549,1.09589,1672,True
2025-04-07 00:35:00,1.09588,1.0965,1.09559,1.09624,1525,True
2025-04-07 00:40:00,1.09624,1.09639,1.09516,1.0953,2022,True
2025-04-07 00:45:00,1.0953,1.09581,1.09516,1.09522,1992,True
2025-04-07 00:50:00,1.09522,1.0966,1.0951,1.0966,1736,True
2025-04-07 00:55:00,1.0966,1.09677,1.09588,1.09672,1571,True
2025-04-07 01:00:00,1.09672,1.09702,1.096,1.09604,2090,True
2025-04-07 01:05:00,1.09604,1.09676,1.09588,1.09628,2185,True
2025-04-07 01:10:00,1.09628,1.09655,1.09602,1.09654,1763,True
2025-04-07 01:15:00,1.09652,1.09654,1.09544,1.09624,1882,True
2025-04-07 01:20:00,1.09628,1.0967,1.09591,1.09652,2206,True
2025-04-07 01:25:00,1.09652,1.09735,1.09648,1.0969,2058,True
2025-04-07 01:30:00,1.09688,1.09696,1.09566,1.09618,2020,True
2025-04-07 01:35:00,1.09618,1.09634,1.09555,1.09609,2160,True
2025-04-07 01:40:00,1.0961,1.09754,1.09606,1.09739,1847,True
2025-04-07 01:45:00,1.0974,1.09798,1.09684,1.09766,1914,True
2025-04-07 01:50:00,1.09766,1.09802,1.09751,1.09775,1395,True
2025-04-07 01:55:00,1.09774,1.09774,1.09658,1.0968,1578,True
2025-04-07 02:00:00,1.0968,1.0968,1.09597,1.09612,1241,True
2025-04-07 02:05:00,1.09611,1.09642,1.09568,1.09602,1194,True
2025-04-07 02:10:00,1.096,1.09602,1.09522,1.0955,1305,True
2025-04-07 02:15:00,1.0955,1.09573,1.09517,1.09521,1125,True
2025-04-07 02:20:00,1.09518,1.09534,1.09468,1.09492,1373,True
2025-04-07 02:25:00,1.09493,1.09494,1.09356,1.09366,1315,True
2025-04-07 02:30:00,1.09362,1.09378,1.0926,1.0926,1515,True
2025-04-07 02:35:00,1.09261,1.09344,1.0926,1.0931,1358,True
2025-04-07 02:40:00,1.0931,1.09312,1.09212,1.09248,937,True
2025-04-07 02:45:00,1.09248,1.09301,1.09198,1.09295,986,True
2025-04-07 02:50:00,1.09296,1.09322,1.09264,1.09314,1077,True
2025-04-07 02:55:00,1.09315,1.0937,1.09278,1.09352,1159,True
2025-04-07 03:00:00,1.09353,1.0938,1.09299,1.0936,1303,True
2025-04-07 03:05:00,1.09364,1.09396,1.09348,1.09362,900,True
2025-04-07 03:10:00,1.09362,1.09384,1.09331,1.09344,774,True
2025-04-07 03:15:00,1.09345,1.09397,1.09342,1.0936,843,True
2025-04-07 03:20:00,1.09358,1.094,1.09358,1.09382,530,True
2025-04-07 03:25:00,1.09382,1.09427,1.09362,1.09374,589,True
2025-04-07 03:30:00,1.09374,1.09448,1.09374,1.0944,824,True
2025-04-07 03:35:00,1.0944,1.09458,1.0941,1.09447,621,True
2025-04-07 03:40:00,1.09448,1.09462,1.09426,1.09458,544,True
2025-04-07 03:45:00,1.09458,1.09519,1.09458,1.09502,578,True
2025-04-07 03:50:00,1.09501,1.09546,1.09499,1.09529,499,True
2025-04-07 03:55:00,1.09528,1.09528,1.09498,1.09503,470,True
2025-04-07 04:00:00,1.09502,1.09532,1.09498,1.0951,621,True
2025-04-07 04:05:00,1.09509,1.09538,1.09481,1.09536,665,True
2025-04-07 04:10:00,1.09538,1.09616,1.09536,1.09612,692,True
2025-04-07 04:15:00,1.09611,1.09679,1.09601,1.09655,901,True
2025-04-07 04:20:00,1.09654,1.09736,1.09648,1.09734,829,True
2025-04-07 04:25:00,1.09734,1.09756,1.09716,1.09742,730,True
2025-04-07 04:30:00,1.09742,1.09766,1.09705,1.09732,692,True
2025-04-07 04:35:00,1.09732,1.0983,1.09724,1.09812,960,True
2025-04-07 04:40:00,1.09812,1.09838,1.09768,1.09832,906,True
2025-04-07 04:45:00,1.0983,1.09838,1.09809,1.09834,460,True
2025-04-07 04:50:00,1.09834,1.09872,1.09811,1.09863,865,True
2025-04-07 04:55:00,1.09862,1.09878,1.09826,1.0985,690,True
2025-04-07 05:00:00,1.09852,1.09884,1.0982,1.09827,1063,True
2025-04-07 05:05:00,1.09826,1.09882,1.09814,1.09826,1308,True
2025-04-07 05:10:00,1.09825,1.09846,1.0978,1.09826,1254,True
2025-04-07 05:15:00,1.09828,1.09963,1.0982,1.09936,2241,True
2025-04-07 05:20:00,1.09935,1.09941,1.09863,1.09916,2134,True
2025-04-07 05:25:00,1.09916,1.09974,1.09909,1.09941,1423,True
2025-04-07 05:30:00,1.0994,1.09988,1.0994,1.09982,1482,True
2025-04-07 05:35:00,1.09982,1.10011,1.09948,1.09966,1333,True
2025-04-07 05:40:00,1.09966,1.09986,1.09891,1.09904,1275,True
2025-04-07 05:45:00,1.09904,1.09992,1.09898,1.09948,1233,True
2025-04-07 05:50:00,1.09946,1.1008,1.09942,1.10018,1176,True
2025-04-07 05:55:00,1.10022,1.10208,1.10015,1.10186,1755,True
2025-04-07 06:00:00,1.10182,1.10218,1.10136,1.10139,2731,True
2025-04-07 06:05:00,1.10138,1.10149,1.10044,1.10064,2083,True
2025-04-07 06:10:00,1.10066,1.10144,1.1006,1.10084,1898,True
2025-04-07 06:15:00,1.10086,1.10198,1.10062,1.10096,2319,True
2025-04-07 06:20:00,1.10094,1.1016,1.10086,1.10136,2029,True
2025-04-07 06:25:00,1.10136,1.10159,1.10005,1.10014,2297,True
2025-04-07 06:30:00,1.10013,1.10023,1.09992,1.10002,1473,True
2025-04-07 06:35:00,1.10003,1.10088,1.09956,1.10084,2003,True
2025-04-07 06:40:00,1.10083,1.10096,1.10014,1.10084,2594,True
2025-04-07 06:45:00,1.10082,1.10232,1.10056,1.10188,2840,True
2025-04-07 06:50:00,1.10188,1.10192,1.09987,1.10009,3094,True
2025-04-07 06:55:00,1.10006,1.10066,1.09938,1.10028,2734,True
2025-04-07 07:00:00,1.10028,1.10198,1.10003,1.10177,4064,True
2025-04-07 07:05:00,1.10175,1.10284,1.10148,1.10268,3768,True
2025-04-07 07:10:00,1.10268,1.10502,1.10238,1.10396,3546,True
2025-04-07 07:15:00,1.10394,1.10408,1.10264,1.10274,2580,True
2025-04-07 07:20:00,1.10274,1.10342,1.10258,1.10316,2701,True
2025-04-07 07:25:00,1.10316,1.1036,1.10247,1.1028,2940,True
2025-04-07 07:30:00,1.10282,1.10284,1.10162,1.10176,3005,True
2025-04-07 07:35:00,1.10175,1.10274,1.10123,1.10269,2755,True
2025-04-07 07:40:00,1.1027,1.10275,1.10169,1.10231,2363,True
2025-04-07 07:45:00,1.10232,1.10232,1.1008,1.101,2955,True
2025-04-07 07:50:00,1.101,1.10106,1.10023,1.10037,2240,True
2025-04-07 07:55:00,1.1004,1.10056,1.09979,1.10008,2269,True
2025-04-07 08:00:00,1.10014,1.1022,1.10014,1.10141,2619,True
2025-04-07 08:05:00,1.10141,1.10206,1.1011,1.10161,2650,True
2025-04-07 08:10:00,1.1016,1.10206,1.10051,1.10054,2547,True
2025-04-07 08:15:00,1.10056,1.10103,1.09874,1.09896,2548,True
2025-04-07 08:20:00,1.09896,1.09933,1.09798,1.09828,2628,True
2025-04-07 08:25:00,1.09828,1.09912,1.09706,1.09706,2476,True
2025-04-07 08:30:00,1.09707,1.09818,1.0969,1.09752,3017,True
2025-04-07 08:35:00,1.09753,1.09794,1.0968,1.09794,2703,True
2025-04-07 08:40:00,1.09794,1.09895,1.0979,1.09868,1980,True
2025-04-07 08:45:00,1.09868,1.10026,1.09864,1.09998,2197,True
2025-04-07 08:50:00,1.09997,1.10087,1.09978,1.10082,1886,True
2025-04-07 08:55:00,1.10081,1.10082,1.09915,1.0992,1318,True
2025-04-07 09:00:00,1.09918,1.09954,1.09807,1.0995,2003,True
2025-04-07 09:05:00,1.0995,1.09965,1.09832,1.0987,1825,True
2025-04-07 09:10:00,1.09871,1.09873,1.0972,1.0973,1808,True
2025-04-07 09:15:00,1.0973,1.09781,1.0972,1.0974,1691,True
2025-04-07 09:20:00,1.09743,1.09789,1.09678,1.09688,1932,True
2025-04-07 09:25:00,1.09688,1.09696,1.09578,1.09596,2476,True
2025-04-07 09:30:00,1.09596,1.09662,1.09546,1.09607,2212,True
2025-04-07 09:35:00,1.09608,1.09684,1.09592,1.09634,1886,True
2025-04-07 09:40:00,1.09634,1.09645,1.095,1.09548,2099,True
2025-04-07 09:45:00,1.09548,1.09578,1.09501,1.09518,1917,True
2025-04-07 09:50:00,1.09518,1.0966,1.09502,1.09628,1968,True
2025-04-07 09:55:00,1.0963,1.09646,1.09546,1.09628,1885,True
2025-04-07 10:00:00,1.09628,1.09734,1.09627,1.0969,2558,True
2025-04-07 10:05:00,1.09688,1.09718,1.09644,1.09698,1950,True
2025-04-07 10:10:00,1.09697,1.09715,1.09632,1.09685,1855,True
2025-04-07 10:15:00,1.09684,1.0981,1.09676,1.09803,2011,True
2025-04-07 10:20:00,1.09801,1.09851,1.09763,1.09813,2024,True
2025-04-07 10:25:00,1.09812,1.09854,1.09765,1.09853,2090,True
2025-04-07 10:30:00,1.09852,1.09908,1.09818,1.09878,1833,True
2025-04-07 10:35:00,1.09877,1.099,1.09804,1.09812,2063,True
2025-04-07 10:40:00,1.09814,1.0984,1.09714,1.09719,2170,True
2025-04-07 10:45:00,1.09718,1.09722,1.09676,1.09703,1912,True
2025-04-07 10:50:00,1.09702,1.0971,1.09629,1.09646,1924,True
2025-04-07 10:55:00,1.09645,1.0965,1.09578,1.09588,1791,True
2025-04-07 11:00:00,1.0959,1.09654,1.09555,1.09604,2326,True
2025-04-07 11:05:00,1.09605,1.09656,1.09586,1.09614,1961,True
2025-04-07 11:10:00,1.09613,1.09618,1.09498,1.09514,2124,True
2025-04-07 11:15:00,1.09512,1.09556,1.09499,1.09523,1658,True
2025-04-07 11:20:00,1.09524,1.0955,1.09351,1.09438,2439,True
2025-04-07 11:25:00,1.09437,1.0946,1.0939,1.09442,2256,True
2025-04-07 11:30:00,1.09441,1.09532,1.09432,1.09452,2157,True
2025-04-07 11:35:00,1.09454,1.09492,1.09377,1.09432,2396,True
2025-04-07 11:40:00,1.09432,1.09492,1.09406,1.09462,2370,True
2025-04-07 11:45:00,1.0946,1.09518,1.09444,1.09508,2082,True
2025-04-07 11:50:00,1.09508,1.09665,1.09498,1.09644,2137,True
2025-04-07 11:55:00,1.09646,1.09696,1.0964,1.09696,2333,True
2025-04-07 12:00:00,1.09696,1.09696,1.09626,1.0966,2777,True
2025-04-07 12:05:00,1.09662,1.09682,1.09604,1.09668,2260,True
2025-04-07 12:10:00,1.09667,1.0967,1.09521,1.09538,2181,True
2025-04-07 12:15:00,1.09539,1.09587,1.0952,1.09555,2131,True
2025-04-07 12:20:00,1.09554,1.0959,1.09527,1.09544,2076,True
2025-04-07 12:25:00,1.09545,1.0955,1.09392,1.09436,3023,True
2025-04-07 12:30:00,1.09435,1.09569,1.09426,1.0956,3045,True
2025-04-07 12:35:00,1.09558,1.09681,1.09546,1.09668,2109,True
2025-04-07 12:40:00,1.09668,1.09786,1.09632,1.09721,2569,True
2025-04-07 12:45:00,1.09718,1.09873,1.09711,1.09853,3521,True
2025-04-07 12:50:00,1.09852,1.09915,1.09795,1.09816,3892,True
2025-04-07 12:55:00,1.09817,1.09832,1.09718,1.09738,2333,True
2025-04-07 13:00:00,1.09738,1.09765,1.09674,1.09702,2816,True
2025-04-07 13:05:00,1.09702,1.09752,1.09653,1.09698,2166,True
2025-04-07 13:10:00,1.097,1.09736,1.09656,1.09712,2145,True
2025-04-07 13:15:00,1.09712,1.09772,1.09683,1.09719,2139,True
2025-04-07 13:20:00,1.0972,1.0973,1.09566,1.0958,2039,True
2025-04-07 13:25:00,1.09581,1.09697,1.09576,1.09668,1945,True
2025-04-07 13:30:00,1.09668,1.09717,1.09592,1.09633,2982,True
2025-04-07 13:35:00,1.09632,1.09698,1.09578,1.09627,2296,True
2025-04-07 13:40:00,1.09626,1.09696,1.0952,1.0954,2457,True
2025-04-07 13:45:00,1.0954,1.09546,1.09387,1.09398,3111,True
2025-04-07 13:50:00,1.09398,1.09476,1.09384,1.09466,3013,True
2025-04-07 13:55:00,1.09466,1.0948,1.09372,1.09414,2555,True
2025-04-07 14:00:00,1.09415,1.0949,1.09386,1.09466,2923,True
2025-04-07 14:05:00,1.09464,1.0947,1.09353,1.09359,2850,True
2025-04-07 14:10:00,1.09358,1.0983,1.09358,1.09644,7990,True
2025-04-07 14:15:00,1.09648,1.09704,1.09476,1.09508,5016,True
2025-04-07 14:20:00,1.09517,1.09696,1.0948,1.0948,4422,True
2025-04-07 14:25:00,1.09478,1.09525,1.09366,1.09484,2380,True
2025-04-07 14:30:00,1.09463,1.09532,1.09407,1.09502,2257,True
2025-04-07 14:35:00,1.09502,1.09572,1.09345,1.09366,3086,True
2025-04-07 14:40:00,1.09366,1.09432,1.09342,1.09354,3319,True
2025-04-07 14:45:00,1.09353,1.0942,1.09231,1.09231,3684,True
2025-04-07 14:50:00,1.09229,1.09361,1.09178,1.09234,4094,True
2025-04-07 14:55:00,1.09236,1.0929,1.09169,1.09219,4563,True
2025-04-07 15:00:00,1.09218,1.0924,1.09062,1.09163,4674,True
2025-04-07 15:05:00,1.09162,1.09232,1.09096,1.09112,3173,True
2025-04-07 15:10:00,1.0911,1.09278,1.09074,1.09214,3473,True
2025-04-07 15:15:00,1.09213,1.09265,1.09136,1.09193,5324,True
2025-04-07 15:20:00,1.09191,1.0931,1.09167,1.09257,3586,True
2025-04-07 15:25:00,1.09258,1.09364,1.09192,1.09195,3683,True
2025-04-07 15:30:00,1.09196,1.092,1.09006,1.09041,4181,True
2025-04-07 15:35:00,1.09043,1.09092,1.09018,1.09046,2142,True
2025-04-07 15:40:00,1.09046,1.09156,1.09016,1.09148,572,True
2025-04-07 15:45:00,1.09152,1.09186,1.09088,1.09166,582,True
2025-04-07 15:50:00,1.09165,1.09198,1.09084,1.0917,527,True
2025-04-07 15:55:00,1.0917,1.09234,1.09108,1.09115,950,True
2025-04-07 16:00:00,1.09116,1.09158,1.09102,1.09115,1849,True
2025-04-07 16:05:00,1.09103,1.09144,1.0904,1.09092,667,True
2025-04-07 16:10:00,1.09092,1.09126,1.09067,1.09124,1904,True
2025-04-07 16:15:00,1.09125,1.09203,1.09122,1.09153,1204,True
2025-04-07 16:20:00,1.09152,1.09223,1.0914,1.09202,719,True
2025-04-07 16:25:00,1.092,1.0928,1.09184,1.09232,745,True
2025-04-07 16:30:00,1.09232,1.09252,1.09178,1.09181,1098,True
2025-04-07 16:35:00,1.09192,1.09252,1.09192,1.09205,372,True
2025-04-07 16:40:00,1.09206,1.09228,1.09087,1.09094,415,True
2025-04-07 16:45:00,1.09094,1.09164,1.09066,1.09155,1257,True
2025-04-07 16:50:00,1.09156,1.09229,1.09132,1.09229,1596,True
2025-04-07 16:55:00,1.09231,1.09328,1.0922,1.09324,1481,True
2025-04-07 17:00:00,1.09326,1.09394,1.09296,1.0935,3053,True
2025-04-07 17:05:00,1.0935,1.09379,1.09315,1.09332,1483,True
2025-04-07 17:10:00,1.09333,1.09368,1.09325,1.09367,1542,True
2025-04-07 17:15:00,1.09366,1.09432,1.09352,1.09402,1786,True
2025-04-07 17:20:00,1.09401,1.0947,1.09393,1.09462,1397,True
2025-04-07 17:25:00,1.09464,1.09493,1.09424,1.09432,1162,True
2025-04-07 17:30:00,1.09431,1.09436,1.09384,1.09404,1246,True
2025-04-07 17:35:00,1.09403,1.09472,1.094,1.09449,1032,True
2025-04-07 17:40:00,1.09448,1.09453,1.09368,1.09403,1274,True
2025-04-07 17:45:00,1.09404,1.09488,1.094,1.09436,2004,True
2025-04-07 17:50:00,1.09435,1.09452,1.09366,1.09414,1521,True
2025-04-07 17:55:00,1.09414,1.09502,1.09387,1.0939,1627,True
2025-04-07 18:00:00,1.09388,1.0944,1.09354,1.09422,1538,True
2025-04-07 18:05:00,1.09421,1.09527,1.0941,1.09432,1257,True
2025-04-07 18:10:00,1.09432,1.09454,1.09338,1.09339,1366,True
2025-04-07 18:15:00,1.09338,1.09354,1.09274,1.09274,1154,True
2025-04-07 18:20:00,1.09274,1.09312,1.09248,1.09274,1123,True
2025-04-07 18:25:00,1.09274,1.0929,1.09236,1.09276,1099,True
2025-04-07 18:30:00,1.09276,1.09376,1.09276,1.09354,858,True
2025-04-07 18:35:00,1.09354,1.09407,1.09354,1.0939,1033,True
2025-04-07 18:40:00,1.09394,1.0942,1.09324,1.09332,1193,True
2025-04-07 18:45:00,1.09332,1.09332,1.09262,1.0927,1030,True
2025-04-07 18:50:00,1.09267,1.09334,1.09254,1.09305,1086,True
2025-04-07 18:55:00,1.09304,1.09364,1.09253,1.09336,1554,True
2025-04-07 19:00:00,1.09338,1.09338,1.0924,1.0929,1457,True
2025-04-07 19:05:00,1.0929,1.09346,1.09266,1.09272,1102,True
2025-04-07 19:10:00,1.09272,1.09328,1.09258,1.09265,1153,True
2025-04-07 19:15:00,1.09264,1.09331,1.09226,1.0933,1410,True
2025-04-07 19:20:00,1.09331,1.09398,1.0933,1.09398,984,True
2025-04-07 19:25:00,1.094,1.09409,1.09326,1.09344,1043,True
2025-04-07 19:30:00,1.09341,1.09408,1.0933,1.09352,968,True
2025-04-07 19:35:00,1.09354,1.09449,1.09304,1.09418,1421,True
2025-04-07 19:40:00,1.0942,1.09482,1.09332,1.09432,1158,True
2025-04-07 19:45:00,1.09432,1.09448,1.09366,1.09381,1219,True
2025-04-07 19:50:00,1.09378,1.09389,1.09273,1.09273,867,True
2025-04-07 19:55:00,1.09271,1.09271,1.09137,1.09161,1363,True
2025-04-07 20:00:00,1.09162,1.09198,1.09112,1.09158,1081,True
2025-04-07 20:05:00,1.09158,1.09193,1.09158,1.0918,446,True
2025-04-07 20:10:00,1.09182,1.09192,1.09128,1.09132,380,True
2025-04-07 20:15:00,1.09132,1.09146,1.09082,1.09099,521,True
2025-04-07 20:20:00,1.09098,1.09125,1.09068,1.09123,611,True
2025-04-07 20:25:00,1.09122,1.0914,1.09072,1.09082,479,True
2025-04-07 20:30:00,1.09084,1.09093,1.09044,1.09068,1092,True
2025-04-07 20:35:00,1.09069,1.09073,1.0902,1.09027,308,True
2025-04-07 20:40:00,1.09026,1.09064,1.09017,1.09056,335,True
2025-04-07 20:45:00,1.09057,1.09085,1.0905,1.09062,331,True
2025-04-07 20:50:00,1.09064,1.09076,1.09044,1.09059,326,True
2025-04-07 20:55:00,1.09056,1.09074,1.09038,1.09066,766,True
2025-04-07 21:00:00,1.09068,1.09068,1.09068,1.09068,1,True
2025-04-07 21:10:00,1.09067,1.09068,1.09064,1.09068,5,True
2025-04-07 21:15:00,1.09068,1.09068,1.09068,1.09068,1,True
2025-04-07 21:20:00,1.0907,1.09104,1.0907,1.09096,52,True
2025-04-07 21:25:00,1.09091,1.09101,1.0909,1.09098,15,True
2025-04-07 21:30:00,1.09101,1.0911,1.09101,1.09108,26,True
2025-04-07 21:35:00,1.09108,1.0914,1.09105,1.09108,74,True
2025-04-07 21:40:00,1.09107,1.09109,1.09107,1.09109,3,True
2025-04-07 21:45:00,1.0911,1.09118,1.09105,1.09106,30,True
2025-04-07 21:50:00,1.09114,1.09178,1.09106,1.09142,86,True
2025-04-07 21:55:00,1.09138,1.09146,1.0913,1.09134,69,True
2025-04-07 22:00:00,1.09136,1.09208,1.0912,1.09134,262,True
2025-04-07 22:05:00,1.09133,1.09152,1.09108,1.09131,169,True
2025-04-07 22:10:00,1.0913,1.09146,1.09119,1.09138,197,True
2025-04-07 22:15:00,1.09138,1.09166,1.09084,1.09086,337,True
2025-04-07 22:20:00,1.09089,1.09117,1.09084,1.09102,243,True
2025-04-07 22:25:00,1.09104,1.09129,1.09104,1.09115,176,True
2025-04-07 22:30:00,1.09114,1.09138,1.09096,1.09137,176,True
2025-04-07 22:35:00,1.09138,1.09192,1.09138,1.09176,348,True
2025-04-07 22:40:00,1.09176,1.09183,1.09146,1.09158,403,True
2025-04-07 22:45:00,1.09159,1.09184,1.09154,1.09183,260,True
2025-04-07 22:50:00,1.09184,1.09193,1.09166,1.09174,342,True
2025-04-07 22:55:00,1.09175,1.09181,1.09158,1.09172,146,True
2025-04-07 23:00:00,1.09171,1.09192,1.09158,1.09167,335,True
2025-04-07 23:05:00,1.09168,1.09174,1.09136,1.09158,335,True
2025-04-07 23:10:00,1.0916,1.09162,1.0914,1.0914,329,True
2025-04-07 23:15:00,1.0914,1.09142,1.09084,1.09099,400,True
2025-04-07 23:20:00,1.091,1.09133,1.09078,1.09122,407,True
2025-04-07 23:25:00,1.09122,1.0915,1.0912,1.09141,474,True
2025-04-07 23:30:00,1.0914,1.09162,1.0912,1.0912,627,True
2025-04-07 23:35:00,1.0912,1.09164,1.0912,1.0915,546,True
2025-04-07 23:40:00,1.0915,1.09176,1.09144,1.09162,412,True
2025-04-07 23:45:00,1.09162,1.09186,1.09136,1.09166,861,True
2025-04-07 23:50:00,1.09167,1.09181,1.09146,1.0916,526,True
2025-04-07 23:55:00,1.09162,1.0918,1.09132,1.09148,499,True
2025-04-08 00:00:00,1.09149,1.09264,1.09148,1.09236,1577,True
2025-04-08 00:05:00,1.09235,1.09254,1.09213,1.09221,701,True
2025-04-08 00:10:00,1.09222,1.09261,1.09216,1.09257,899,True
2025-04-08 00:15:00,1.09259,1.09262,1.09208,1.09224,1146,True
2025-04-08 00:20:00,1.09224,1.09322,1.0922,1.09302,1165,True
2025-04-08 00:25:00,1.09302,1.09357,1.09298,1.09352,630,True
2025-04-08 00:30:00,1.09352,1.09392,1.09346,1.09374,721,True
2025-04-08 00:35:00,1.09374,1.09439,1.09373,1.09436,583,True
2025-04-08 00:40:00,1.09438,1.09446,1.0939,1.09422,703,True
2025-04-08 00:45:00,1.09421,1.09435,1.09374,1.09398,647,True
2025-04-08 00:50:00,1.09397,1.09503,1.09373,1.09489,1246,True
2025-04-08 00:55:00,1.0949,1.09504,1.09384,1.094,1714,True
2025-04-08 01:00:00,1.09398,1.09547,1.09398,1.09546,1873,True
2025-04-08 01:05:00,1.09545,1.09548,1.09466,1.09478,1313,True
2025-04-08 01:10:00,1.09476,1.0949,1.0944,1.09463,1179,True
2025-04-08 01:15:00,1.09463,1.09496,1.0938,1.09462,1670,True
2025-04-08 01:20:00,1.09462,1.09511,1.09461,1.09472,1115,True
2025-04-08 01:25:00,1.09473,1.09534,1.09473,1.09518,1305,True
2025-04-08 01:30:00,1.09517,1.09574,1.0948,1.09568,1420,True
2025-04-08 01:35:00,1.09567,1.09594,1.09535,1.0956,1015,True
2025-04-08 01:40:00,1.09562,1.09599,1.09546,1.09598,1212,True
2025-04-08 01:45:00,1.09597,1.09604,1.0957,1.09598,1190,True
2025-04-08 01:50:00,1.09599,1.09618,1.0957,1.09598,688,True
2025-04-08 01:55:00,1.09598,1.09618,1.09572,1.096,667,True
2025-04-08 02:00:00,1.09598,1.09652,1.09598,1.0965,832,True
2025-04-08 02:05:00,1.09649,1.09678,1.0963,1.09659,651,True
2025-04-08 02:10:00,1.0966,1.09681,1.09648,1.09674,742,True
2025-04-08 02:15:00,1.09676,1.09698,1.09656,1.09682,610,True
2025-04-08 02:20:00,1.09682,1.09684,1.09656,1.0967,637,True
2025-04-08 02:25:00,1.0967,1.09692,1.09664,1.09674,516,True
2025-04-08 02:30:00,1.09674,1.09699,1.09662,1.09698,575,True
2025-04-08 02:35:00,1.09697,1.09754,1.09686,1.09748,613,True
2025-04-08 02:40:00,1.09748,1.09799,1.09726,1.0978,703,True
2025-04-08 02:45:00,1.09778,1.09804,1.09742,1.09742,811,True
2025-04-08 02:50:00,1.09742,1.09746,1.09712,1.09726,482,True
2025-04-08 02:55:00,1.09726,1.09747,1.09694,1.09713,715,True
2025-04-08 03:00:00,1.09714,1.09721,1.09676,1.09697,621,True
2025-04-08 03:05:00,1.09698,1.09707,1.09668,1.0967,569,True
2025-04-08 03:10:00,1.09669,1.09682,1.09656,1.09664,631,True
2025-04-08 03:15:00,1.09665,1.09702,1.09654,1.09685,803,True
2025-04-08 03:20:00,1.09686,1.09714,1.09661,1.09698,420,True
2025-04-08 03:25:00,1.09699,1.09702,1.0965,1.09656,417,True
2025-04-08 03:30:00,1.09657,1.0967,1.0964,1.09654,622,True
2025-04-08 03:35:00,1.09656,1.09659,1.09618,1.0963,539,True
2025-04-08 03:40:00,1.0963,1.09636,1.09608,1.0963,503,True
2025-04-08 03:45:00,1.09632,1.09646,1.09618,1.09634,434,True
2025-04-08 03:50:00,1.09635,1.09649,1.09634,1.09646,353,True
2025-04-08 03:55:00,1.09646,1.09654,1.09625,1.09635,393,True
2025-04-08 04:00:00,1.09634,1.09658,1.09621,1.0963,516,True
